,Cl,Equipe,MP,V,E,D,GP,GC,GD,Pt,Pts/PPJ,xG,xGA,xGD,xGD/90,Últimos 5,Público,Artilheiro da equipe,Goleiro,Notas
0,1,Palmeiras,36,19,9,8,62,32,30,66,183,53.8,37.4,16.4,45,V D V E V,22.044,Endrick - 10,Wéverton,
1,2,Atlético Mineiro,37,19,9,9,51,28,23,66,178,45.5,39.4,6.2,17,E V V V V,15.02,Paulinho - 19,Éverson,
2,3,Botafogo (RJ),36,18,9,9,57,34,23,63,175,48.8,46.7,2.1,6,D E E E E,23.354,Tiquinho Soares - 17,Lucas Perri,
3,4,Flamengo,36,18,9,9,54,40,14,63,175,47.9,43.7,4.1,11,V E V V D,36.569,Pedro - 12,Matheus Cunha,
4,5,Grêmio,36,19,5,12,59,54,5,62,172,46.8,52.1,-5.3,-15,V V D D V,21.667,Luis Suárez - 14,Gabriel Chapecó,
5,6,Bragantino,36,16,11,9,47,33,14,59,164,54.9,40.7,14.2,39,D E D D D,3.283,Eduardo Sasha - 11,Cleiton Schwengber,
6,7,Fluminense,36,16,8,12,49,43,6,56,156,47.6,43.9,3.7,10,E E V V V,22.297,Germán Cano - 10,Fábio,
7,8,Ath Paranaense,36,13,14,9,48,40,8,53,147,49.2,43.4,5.8,16,D E E E E,14.091,Vitor Roque - 12,Bento,
8,9,Internacional,37,14,10,13,43,44,-1,52,141,41.0,46.7,-5.8,-16,E D V V V,10.628,Enner Valencia - 8,Sergio Rochet,
9,10,São Paulo,37,13,11,13,39,38,1,50,135,48.5,36.2,12.3,33,E D E V D,24.678,Jonathan Calleri - 9,Rafael Pires,
10,11,Fortaleza,36,13,9,14,42,43,-1,48,133,49.1,42.4,6.7,19,D D E E V,22.869,Juan Martín Lucero - 8,João Ricardo Riedi,
11,12,Cuiabá,36,13,9,14,36,37,-1,48,133,35.4,39.7,-4.4,-12,E V V E D,8.109,Deyverson - 12,Walter,
12,13,Corinthians,37,11,14,12,45,48,-3,47,127,39.5,48.8,-9.2,-25,E V D V D,24.253,Yuri Alberto - 8,Cássio,
13,14,Cruzeiro,36,11,12,13,34,31,3,45,125,45.4,39.4,6.0,17,D V E V E,15.14,Bruno Nascimento - 8,Rafael Cabral,
14,15,Santos,36,11,10,15,38,59,-21,43,119,40.6,48.9,-8.3,-23,E V E E D,5.688,Marcos Leonardo - 13,João Paulo,
15,16,Vasco da Gama,36,11,9,16,39,49,-10,42,117,45.2,44.7,0.6,2,V V E E D,15.319,Pablo Vegetti - 10,Léo Jardim,
16,17,Bahia,36,11,8,17,44,49,-5,41,114,45.4,49.0,-3.6,-10,D D E V D,26.643,Everaldo Stum - 8,Marcos Felipe,
17,18,Goiás,36,8,11,17,35,52,-17,35,97,35.3,43.9,-8.6,-24,V D D D D,6.695,Guilherme - 6,Tadeu,
18,19,Coritiba,36,8,6,22,41,70,-29,30,83,38.3,57.9,-19.5,-54,D V V D E,10.428,Robson - 12,Gabriel,
19,20,América (MG),36,4,9,23,39,78,-39,21,58,44.8,58.2,-13.3,-37,E D D D D,2.375,Gonzalo Mastriani - 11,Matheus Cavichioli,
